Jul 24 04:52:24.755 INFO: manager: 2.0.1
Jul 24 04:52:24.755 INFO: manager: Copyright (C) 2003-2022, Noriaki Ando and OpenRTM development team,
Jul 24 04:52:24.755 INFO: manager:   Intelligent Systems Research Institute, AIST,
Jul 24 04:52:24.755 INFO: manager: Copyright (C) 2022, Noriaki Ando and OpenRTM development team,
Jul 24 04:52:24.756 INFO: manager:   Industrial Cyber-Physical Research Center, AIST,
Jul 24 04:52:24.756 INFO: manager:   All right reserved.
Jul 24 04:52:24.756 INFO: manager: Manager starting.
Jul 24 04:52:24.756 INFO: manager: Starting local logging.
Jul 24 04:52:24.780 INFO: NamingOnCorba: Endpoint for the CORBA naming service (localhost) is 127.0.0.1.
Jul 24 04:52:24.780 INFO: NamingManager: NameServer connection succeeded: corba/localhost
Jul 24 04:52:24.787 INFO: ManagerServant: Named manager reference (INS) was successfully created.
Jul 24 04:52:28.873 WARNING: ManagerServant: Master manager not found
Jul 24 04:52:28.876 INFO: LocalServiceAdmin: All the local services are enabled.
Jul 24 04:52:28.905 INFO: ec_base: setRate(1000000.000000) done
Jul 24 04:52:28.906 INFO: ec_base: setRate(1000.000000) done
Jul 24 04:52:28.907 INFO: cal_inverse_kinematics0: 1 execution context was created.
Jul 24 04:52:28.943 INFO: cal_inverse_kinematics0: Initial active configuration set is default.
Jul 24 04:52:43.158 INFO: ManagerServant: Master manager not found
Jul 24 04:52:53.205 INFO: ManagerServant: Master manager not found
Jul 24 04:53:03.254 INFO: ManagerServant: Master manager not found
Jul 24 04:53:04.121 INFO: ec_base: setRate(1000.000000) done
Jul 24 04:53:12.015 WARNING: SdoServiceAdmin: No available SDO service in the factory: 
Jul 24 04:53:13.291 INFO: ManagerServant: Master manager not found
Jul 24 04:53:23.335 INFO: ManagerServant: Master manager not found
Jul 24 04:53:33.360 INFO: ManagerServant: Master manager not found
Jul 24 04:53:43.403 INFO: ManagerServant: Master manager not found
Jul 24 04:53:53.455 INFO: ManagerServant: Master manager not found
Jul 24 04:54:03.524 INFO: ManagerServant: Master manager not found
Jul 24 04:54:13.593 INFO: ManagerServant: Master manager not found
Jul 24 04:54:23.630 INFO: ManagerServant: Master manager not found
Jul 24 04:54:33.665 INFO: ManagerServant: Master manager not found
Jul 24 04:54:43.738 INFO: ManagerServant: Master manager not found
Jul 24 04:54:53.761 INFO: ManagerServant: Master manager not found
Jul 24 04:55:03.822 INFO: ManagerServant: Master manager not found
Jul 24 04:55:13.857 INFO: ManagerServant: Master manager not found
Jul 24 04:55:23.918 INFO: ManagerServant: Master manager not found
Jul 24 04:55:33.956 INFO: ManagerServant: Master manager not found
Jul 24 04:55:43.987 INFO: ManagerServant: Master manager not found
Jul 24 04:55:54.031 INFO: ManagerServant: Master manager not found
Jul 24 04:56:04.102 INFO: ManagerServant: Master manager not found
Jul 24 04:56:14.146 INFO: ManagerServant: Master manager not found
Jul 24 04:56:24.193 INFO: ManagerServant: Master manager not found
Jul 24 04:56:34.193 INFO: ManagerServant: Master manager not found
Jul 24 04:56:44.235 INFO: ManagerServant: Master manager not found
Jul 24 04:56:54.289 INFO: ManagerServant: Master manager not found
Jul 24 04:57:04.356 INFO: ManagerServant: Master manager not found
Jul 24 04:57:14.400 INFO: ManagerServant: Master manager not found
Jul 24 04:57:24.458 INFO: ManagerServant: Master manager not found
Jul 24 04:57:34.482 INFO: ManagerServant: Master manager not found
Jul 24 04:57:44.584 INFO: ManagerServant: Master manager not found
Jul 24 04:57:54.651 INFO: ManagerServant: Master manager not found
Jul 24 04:58:04.697 INFO: ManagerServant: Master manager not found
